"ts","srcip","dstip","srcport","dstport","proto_type","sbytes","dbytes","flow_bytes","rate","srate","drate","spkts","dpkts","ttl","iat","max_iat","min_iat","total_duration","N_IN_Conn_P_Src_IP","N_IN_Conn_P_Dst_IP","avg_pkt_len","state_con","state_int","state_rst","fin_flag_number","syn_flag_number","psh_flag_number","ack_flag_number","urg_flag_number","ece_flag_number","cwr_flag_number"
"6248",1666700792.12778,"192.168.137.186","192.168.137.120",5158,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,88,800,1514,0,0,0,0,0,0,1,0,0,0
"6249",1666700792.12788,"192.168.137.186","192.168.137.120",5159,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,89,801,1514,0,0,0,0,0,0,1,0,0,0
"6250",1666700792.12799,"192.168.137.186","192.168.137.120",5160,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,90,802,1514,0,0,0,0,0,0,1,0,0,0
"6251",1666700792.12836,"192.168.137.186","192.168.137.120",5161,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,91,803,1514,0,0,0,0,0,0,1,0,0,0
"6252",1666700792.12877,"192.168.137.186","192.168.137.120",5162,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,92,804,1514,0,0,0,0,0,0,1,0,0,0
"6253",1666700792.12925,"192.168.137.186","192.168.137.120",5163,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,93,805,1514,0,0,0,0,0,0,1,0,0,0
"6254",1666700792.137,"192.168.137.17","192.168.137.120",51528,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,432,806,1514,0,0,0,0,0,0,1,0,0,0
"6255",1666700792.13724,"192.168.137.17","192.168.137.120",51529,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,433,807,1514,0,0,0,0,0,0,1,0,0,0
"6256",1666700792.13744,"192.168.137.17","192.168.137.120",51530,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,434,808,1514,0,0,0,0,0,0,1,0,0,0
"6257",1666700792.13774,"192.168.137.17","192.168.137.120",51531,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,435,809,1514,0,0,0,0,0,0,1,0,0,0
"6258",1666700792.13793,"192.168.137.17","192.168.137.120",51532,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,436,810,1514,0,0,0,0,0,0,1,0,0,0
"6259",1666700792.13817,"192.168.137.17","192.168.137.120",51533,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,437,811,1514,0,0,0,0,0,0,1,0,0,0
"6260",1666700792.13843,"192.168.137.17","192.168.137.120",51534,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,438,812,1514,0,0,0,0,0,0,1,0,0,0
"6261",1666700792.13868,"192.168.137.17","192.168.137.120",51535,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,439,813,1514,0,0,0,0,0,0,1,0,0,0
"6262",1666700792.13889,"192.168.137.17","192.168.137.120",51536,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,440,814,1514,0,0,0,0,0,0,1,0,0,0
"6263",1666700792.13915,"192.168.137.17","192.168.137.120",51537,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,441,815,1514,0,0,0,0,0,0,1,0,0,0
"6264",1666700792.1394,"192.168.137.17","192.168.137.120",51538,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,442,816,1514,0,0,0,0,0,0,1,0,0,0
"6265",1666700792.1397,"192.168.137.17","192.168.137.120",51539,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,443,817,1514,0,0,0,0,0,0,1,0,0,0
"6266",1666700792.13993,"192.168.137.17","192.168.137.120",51540,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,444,818,1514,0,0,0,0,0,0,1,0,0,0
"6267",1666700792.14016,"192.168.137.17","192.168.137.120",51541,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,445,819,1514,0,0,0,0,0,0,1,0,0,0
"6268",1666700792.1404,"192.168.137.17","192.168.137.120",51542,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,446,820,1514,0,0,0,0,0,0,1,0,0,0
"6269",1666700792.14071,"192.168.137.17","192.168.137.120",51543,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,447,821,1514,0,0,0,0,0,0,1,0,0,0
"6270",1666700792.141,"192.168.137.17","192.168.137.120",51544,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,448,822,1514,0,0,0,0,0,0,1,0,0,0
"6271",1666700792.14127,"192.168.137.17","192.168.137.120",51545,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,449,823,1514,0,0,0,0,0,0,1,0,0,0
"6272",1666700792.14146,"192.168.137.17","192.168.137.120",51546,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,450,824,1514,0,0,0,0,0,0,1,0,0,0
"6273",1666700792.1417,"192.168.137.17","192.168.137.120",51547,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,451,825,1514,0,0,0,0,0,0,1,0,0,0
"6274",1666700792.14196,"192.168.137.17","192.168.137.120",51548,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,452,826,1514,0,0,0,0,0,0,1,0,0,0
"6275",1666700792.14224,"192.168.137.17","192.168.137.120",51549,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,453,827,1514,0,0,0,0,0,0,1,0,0,0
"6276",1666700792.14247,"192.168.137.17","192.168.137.120",51550,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,454,828,1514,0,0,0,0,0,0,1,0,0,0
"6277",1666700792.14267,"192.168.137.17","192.168.137.120",51551,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,455,829,1514,0,0,0,0,0,0,1,0,0,0
"6278",1666700792.14292,"192.168.137.17","192.168.137.120",51552,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,456,830,1514,0,0,0,0,0,0,1,0,0,0
"6279",1666700792.14318,"192.168.137.17","192.168.137.120",51553,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,457,831,1514,0,0,0,0,0,0,1,0,0,0
"6280",1666700792.14339,"192.168.137.17","192.168.137.120",51554,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,458,832,1514,0,0,0,0,0,0,1,0,0,0
"6281",1666700792.14364,"192.168.137.17","192.168.137.120",51555,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,459,833,1514,0,0,0,0,0,0,1,0,0,0
"6282",1666700792.1439,"192.168.137.17","192.168.137.120",51556,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,460,834,1514,0,0,0,0,0,0,1,0,0,0
"6283",1666700792.14415,"192.168.137.17","192.168.137.120",51557,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,461,835,1514,0,0,0,0,0,0,1,0,0,0
"6284",1666700792.14439,"192.168.137.17","192.168.137.120",51558,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,462,836,1514,0,0,0,0,0,0,1,0,0,0
"6285",1666700792.15101,"192.168.137.17","192.168.137.120",51559,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,463,837,1514,0,0,0,0,0,0,1,0,0,0
"6286",1666700792.15127,"192.168.137.17","192.168.137.120",51560,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,464,838,1514,0,0,0,0,0,0,1,0,0,0
"6287",1666700792.15156,"192.168.137.17","192.168.137.120",51561,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,465,839,1514,0,0,0,0,0,0,1,0,0,0
"6288",1666700792.15179,"192.168.137.17","192.168.137.120",51562,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,466,840,1514,0,0,0,0,0,0,1,0,0,0
"6289",1666700792.15201,"192.168.137.17","192.168.137.120",51563,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,467,841,1514,0,0,0,0,0,0,1,0,0,0
"6290",1666700792.15227,"192.168.137.17","192.168.137.120",51564,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,468,842,1514,0,0,0,0,0,0,1,0,0,0
"6291",1666700792.15252,"192.168.137.17","192.168.137.120",51565,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,469,843,1514,0,0,0,0,0,0,1,0,0,0
"6292",1666700792.15272,"192.168.137.17","192.168.137.120",51566,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,470,844,1514,0,0,0,0,0,0,1,0,0,0
"6293",1666700792.15295,"192.168.137.17","192.168.137.120",51567,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,471,845,1514,0,0,0,0,0,0,1,0,0,0
"6294",1666700792.1532,"192.168.137.17","192.168.137.120",51568,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,472,846,1514,0,0,0,0,0,0,1,0,0,0
"6295",1666700792.1535,"192.168.137.17","192.168.137.120",51569,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,473,847,1514,0,0,0,0,0,0,1,0,0,0
"6296",1666700792.15367,"192.168.137.17","192.168.137.120",51570,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,474,848,1514,0,0,0,0,0,0,1,0,0,0
"6297",1666700792.15392,"192.168.137.17","192.168.137.120",51571,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,475,849,1514,0,0,0,0,0,0,1,0,0,0
"6298",1666700792.15418,"192.168.137.17","192.168.137.120",51572,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,476,850,1514,0,0,0,0,0,0,1,0,0,0
"6299",1666700792.15442,"192.168.137.17","192.168.137.120",51573,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,477,851,1514,0,0,0,0,0,0,1,0,0,0
"6300",1666700792.15467,"192.168.137.17","192.168.137.120",51574,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,478,852,1514,0,0,0,0,0,0,1,0,0,0
"6301",1666700792.15931,"192.168.137.65","192.168.137.120",40017,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,28,853,1514,0,0,0,0,0,0,1,0,0,0
"6302",1666700792.16012,"192.168.137.65","192.168.137.120",40018,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,29,854,1514,0,0,0,0,0,0,1,0,0,0
"6303",1666700792.16095,"192.168.137.65","192.168.137.120",40019,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,30,855,1514,0,0,0,0,0,0,1,0,0,0
"6304",1666700792.17273,"192.168.137.17","192.168.137.120",51575,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,479,856,1514,0,0,0,0,0,0,1,0,0,0
"6305",1666700792.1825,"192.168.137.196","192.168.137.120",18078,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,217,857,1514,0,0,0,0,0,0,1,0,0,0
"6306",1666700792.1825,"192.168.137.196","192.168.137.120",18079,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,218,858,1514,0,0,0,0,0,0,1,0,0,0
"6307",1666700792.18968,"192.168.137.196","192.168.137.120",18080,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,219,859,1514,0,0,0,0,0,0,1,0,0,0
"6308",1666700792.18968,"192.168.137.196","192.168.137.120",18081,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,220,860,1514,0,0,0,0,0,0,1,0,0,0
"6309",1666700792.18968,"192.168.137.196","192.168.137.120",18082,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,221,861,1514,0,0,0,0,0,0,1,0,0,0
"6310",1666700792.18976,"192.168.137.196","192.168.137.120",18083,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,222,862,1514,0,0,0,0,0,0,1,0,0,0
"6311",1666700792.18976,"192.168.137.196","192.168.137.120",18084,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,223,863,1514,0,0,0,0,0,0,1,0,0,0
"6312",1666700792.18977,"192.168.137.196","192.168.137.120",18085,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,224,864,1514,0,0,0,0,0,0,1,0,0,0
"6313",1666700792.18977,"192.168.137.196","192.168.137.120",18086,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,225,865,1514,0,0,0,0,0,0,1,0,0,0
"6314",1666700792.18979,"192.168.137.196","192.168.137.120",18087,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,226,866,1514,0,0,0,0,0,0,1,0,0,0
"6315",1666700792.18979,"192.168.137.196","192.168.137.120",18088,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,227,867,1514,0,0,0,0,0,0,1,0,0,0
"6316",1666700792.18979,"192.168.137.196","192.168.137.120",18089,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,228,868,1514,0,0,0,0,0,0,1,0,0,0
"6317",1666700792.18985,"192.168.137.196","192.168.137.120",18090,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,229,869,1514,0,0,0,0,0,0,1,0,0,0
"6318",1666700792.18985,"192.168.137.196","192.168.137.120",18091,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,230,870,1514,0,0,0,0,0,0,1,0,0,0
"6319",1666700792.18986,"192.168.137.196","192.168.137.120",18092,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,231,871,1514,0,0,0,0,0,0,1,0,0,0
"6320",1666700792.18986,"192.168.137.196","192.168.137.120",18093,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,232,872,1514,0,0,0,0,0,0,1,0,0,0
"6321",1666700792.18987,"192.168.137.196","192.168.137.120",18094,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,233,873,1514,0,0,0,0,0,0,1,0,0,0
"6322",1666700792.18997,"192.168.137.196","192.168.137.120",18095,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,234,874,1514,0,0,0,0,0,0,1,0,0,0
"6323",1666700792.18997,"192.168.137.196","192.168.137.120",18096,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,235,875,1514,0,0,0,0,0,0,1,0,0,0
"6324",1666700792.18997,"192.168.137.196","192.168.137.120",18097,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,236,876,1514,0,0,0,0,0,0,1,0,0,0
"6325",1666700792.18997,"192.168.137.196","192.168.137.120",18098,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,237,877,1514,0,0,0,0,0,0,1,0,0,0
"6326",1666700792.18998,"192.168.137.196","192.168.137.120",18099,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,238,878,1514,0,0,0,0,0,0,1,0,0,0
"6327",1666700792.18998,"192.168.137.196","192.168.137.120",18100,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,239,879,1514,0,0,0,0,0,0,1,0,0,0
"6328",1666700792.18998,"192.168.137.196","192.168.137.120",18101,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,240,880,1514,0,0,0,0,0,0,1,0,0,0
"6329",1666700792.18999,"192.168.137.196","192.168.137.120",18102,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,241,881,1514,0,0,0,0,0,0,1,0,0,0
"6330",1666700792.19,"192.168.137.196","192.168.137.120",18103,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,242,882,1514,0,0,0,0,0,0,1,0,0,0
"6331",1666700792.19005,"192.168.137.196","192.168.137.120",18104,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,243,883,1514,0,0,0,0,0,0,1,0,0,0
"6332",1666700792.19007,"192.168.137.196","192.168.137.120",18105,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,244,884,1514,0,0,0,0,0,0,1,0,0,0
"6333",1666700792.19007,"192.168.137.196","192.168.137.120",18106,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,245,885,1514,0,0,0,0,0,0,1,0,0,0
"6334",1666700792.19007,"192.168.137.196","192.168.137.120",18107,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,246,886,1514,0,0,0,0,0,0,1,0,0,0
"6335",1666700792.19017,"192.168.137.196","192.168.137.120",18108,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,247,887,1514,0,0,0,0,0,0,1,0,0,0
"6336",1666700792.19017,"192.168.137.196","192.168.137.120",18109,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,248,888,1514,0,0,0,0,0,0,1,0,0,0
"6337",1666700792.19017,"192.168.137.196","192.168.137.120",18110,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,249,889,1514,0,0,0,0,0,0,1,0,0,0
"6338",1666700792.19017,"192.168.137.196","192.168.137.120",18111,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,250,890,1514,0,0,0,0,0,0,1,0,0,0
"6339",1666700792.19018,"192.168.137.196","192.168.137.120",18112,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,251,891,1514,0,0,0,0,0,0,1,0,0,0
"6340",1666700792.19018,"192.168.137.196","192.168.137.120",18113,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,252,892,1514,0,0,0,0,0,0,1,0,0,0
"6341",1666700792.19018,"192.168.137.196","192.168.137.120",18114,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,253,893,1514,0,0,0,0,0,0,1,0,0,0
"6342",1666700792.19019,"192.168.137.196","192.168.137.120",18115,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,254,894,1514,0,0,0,0,0,0,1,0,0,0
"6343",1666700792.1902,"192.168.137.196","192.168.137.120",18116,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,255,895,1514,0,0,0,0,0,0,1,0,0,0
"6344",1666700792.19027,"192.168.137.196","192.168.137.120",18117,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,256,896,1514,0,0,0,0,0,0,1,0,0,0
"6345",1666700792.19027,"192.168.137.196","192.168.137.120",18118,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,257,897,1514,0,0,0,0,0,0,1,0,0,0
"6346",1666700792.19027,"192.168.137.196","192.168.137.120",18119,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,258,898,1514,0,0,0,0,0,0,1,0,0,0
"6347",1666700792.19027,"192.168.137.196","192.168.137.120",18120,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,259,899,1514,0,0,0,0,0,0,1,0,0,0
"6348",1666700792.19034,"192.168.137.196","192.168.137.120",18121,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,260,900,1514,0,0,0,0,0,0,1,0,0,0
"6349",1666700792.1904,"192.168.137.196","192.168.137.120",18122,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,261,901,1514,0,0,0,0,0,0,1,0,0,0
"6350",1666700792.1904,"192.168.137.196","192.168.137.120",18123,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,262,902,1514,0,0,0,0,0,0,1,0,0,0
"6351",1666700792.1904,"192.168.137.196","192.168.137.120",18124,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,263,903,1514,0,0,0,0,0,0,1,0,0,0
"6352",1666700792.1904,"192.168.137.196","192.168.137.120",18125,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,264,904,1514,0,0,0,0,0,0,1,0,0,0
"6353",1666700792.19041,"192.168.137.196","192.168.137.120",18126,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,265,905,1514,0,0,0,0,0,0,1,0,0,0
"6354",1666700792.19041,"192.168.137.196","192.168.137.120",18127,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,266,906,1514,0,0,0,0,0,0,1,0,0,0
"6355",1666700792.19041,"192.168.137.196","192.168.137.120",18128,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,267,907,1514,0,0,0,0,0,0,1,0,0,0
"6356",1666700792.19042,"192.168.137.196","192.168.137.120",18129,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,268,908,1514,0,0,0,0,0,0,1,0,0,0
"6357",1666700792.19043,"192.168.137.196","192.168.137.120",18130,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,269,909,1514,0,0,0,0,0,0,1,0,0,0
"6358",1666700792.19043,"192.168.137.196","192.168.137.120",18131,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,270,910,1514,0,0,0,0,0,0,1,0,0,0
"6359",1666700792.19069,"192.168.137.196","192.168.137.120",18132,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,271,911,1514,0,0,0,0,0,0,1,0,0,0
"6360",1666700792.19069,"192.168.137.196","192.168.137.120",18133,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,272,912,1514,0,0,0,0,0,0,1,0,0,0
"6361",1666700792.19072,"192.168.137.196","192.168.137.120",18134,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,273,913,1514,0,0,0,0,0,0,1,0,0,0
"6362",1666700792.19072,"192.168.137.196","192.168.137.120",18135,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,274,914,1514,0,0,0,0,0,0,1,0,0,0
"6363",1666700792.19081,"192.168.137.196","192.168.137.120",18136,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,275,915,1514,0,0,0,0,0,0,1,0,0,0
"6364",1666700792.19114,"192.168.137.196","192.168.137.120",18137,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,276,916,1514,0,0,0,0,0,0,1,0,0,0
"6365",1666700792.19138,"192.168.137.196","192.168.137.120",18138,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,277,917,1514,0,0,0,0,0,0,1,0,0,0
"6366",1666700792.19163,"192.168.137.196","192.168.137.120",18139,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,278,918,1514,0,0,0,0,0,0,1,0,0,0
"6367",1666700792.19188,"192.168.137.196","192.168.137.120",18140,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,279,919,1514,0,0,0,0,0,0,1,0,0,0
"6368",1666700792.19211,"192.168.137.196","192.168.137.120",18141,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,280,920,1514,0,0,0,0,0,0,1,0,0,0
"6369",1666700792.19233,"192.168.137.196","192.168.137.120",18142,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,281,921,1514,0,0,0,0,0,0,1,0,0,0
"6370",1666700792.1926,"192.168.137.196","192.168.137.120",18143,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,282,922,1514,0,0,0,0,0,0,1,0,0,0
"6371",1666700792.19283,"192.168.137.196","192.168.137.120",18144,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,283,923,1514,0,0,0,0,0,0,1,0,0,0
"6372",1666700792.19642,"192.168.137.120","192.168.137.196",554,14892,6,54,0,54,0,0,0,1,0,64,0,0,0,0,5,4,54,0,0,1,0,0,0,0,0,0,0
"6373",1666700792.1976,"192.168.137.120","192.168.137.42",554,4900,6,54,0,54,0,0,0,1,0,64,0,0,0,0,6,2,54,0,0,1,0,0,0,0,0,0,0
"6374",1666700792.19873,"192.168.137.196","192.168.137.120",18145,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,284,924,1514,0,0,0,0,0,0,1,0,0,0
"6375",1666700792.19898,"192.168.137.196","192.168.137.120",18146,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,285,925,1514,0,0,0,0,0,0,1,0,0,0
"6376",1666700792.19914,"192.168.137.196","192.168.137.120",18147,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,286,926,1514,0,0,0,0,0,0,1,0,0,0
"6377",1666700792.19949,"192.168.137.196","192.168.137.120",18148,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,287,927,1514,0,0,0,0,0,0,1,0,0,0
"6378",1666700792.19967,"192.168.137.196","192.168.137.120",18149,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,288,928,1514,0,0,0,0,0,0,1,0,0,0
"6379",1666700792.19995,"192.168.137.196","192.168.137.120",18150,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,289,929,1514,0,0,0,0,0,0,1,0,0,0
"6380",1666700792.2002,"192.168.137.196","192.168.137.120",18151,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,290,930,1514,0,0,0,0,0,0,1,0,0,0
"6381",1666700792.20045,"192.168.137.196","192.168.137.120",18152,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,291,931,1514,0,0,0,0,0,0,1,0,0,0
"6382",1666700792.20068,"192.168.137.196","192.168.137.120",18153,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,292,932,1514,0,0,0,0,0,0,1,0,0,0
"6383",1666700792.20089,"192.168.137.196","192.168.137.120",18154,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,293,933,1514,0,0,0,0,0,0,1,0,0,0
"6384",1666700792.20113,"192.168.137.196","192.168.137.120",18155,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,294,934,1514,0,0,0,0,0,0,1,0,0,0
"6385",1666700792.20144,"192.168.137.196","192.168.137.120",18156,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,295,935,1514,0,0,0,0,0,0,1,0,0,0
"6386",1666700792.20166,"192.168.137.196","192.168.137.120",18157,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,296,936,1514,0,0,0,0,0,0,1,0,0,0
"6387",1666700792.20189,"192.168.137.196","192.168.137.120",18158,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,297,937,1514,0,0,0,0,0,0,1,0,0,0
"6388",1666700792.20215,"192.168.137.196","192.168.137.120",18159,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,298,938,1514,0,0,0,0,0,0,1,0,0,0
"6389",1666700792.20243,"192.168.137.196","192.168.137.120",18160,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,299,939,1514,0,0,0,0,0,0,1,0,0,0
"6390",1666700792.20269,"192.168.137.196","192.168.137.120",18161,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,300,940,1514,0,0,0,0,0,0,1,0,0,0
"6391",1666700792.20296,"192.168.137.196","192.168.137.120",18162,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,301,941,1514,0,0,0,0,0,0,1,0,0,0
"6392",1666700792.20319,"192.168.137.196","192.168.137.120",18163,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,302,942,1514,0,0,0,0,0,0,1,0,0,0
"6393",1666700792.20344,"192.168.137.196","192.168.137.120",18164,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,303,943,1514,0,0,0,0,0,0,1,0,0,0
"6394",1666700792.20368,"192.168.137.196","192.168.137.120",18165,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,304,944,1514,0,0,0,0,0,0,1,0,0,0
"6395",1666700792.20395,"192.168.137.196","192.168.137.120",18166,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,305,945,1514,0,0,0,0,0,0,1,0,0,0
"6396",1666700792.2042,"192.168.137.196","192.168.137.120",18167,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,306,946,1514,0,0,0,0,0,0,1,0,0,0
"6397",1666700792.20443,"192.168.137.196","192.168.137.120",18168,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,307,947,1514,0,0,0,0,0,0,1,0,0,0
"6398",1666700792.20465,"192.168.137.196","192.168.137.120",18169,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,308,948,1514,0,0,0,0,0,0,1,0,0,0
